Name,EuParty,NationalParty,EntryDate,LeaveDate,PersId,accredited,accredited assistants (grouping),local,local assistants (grouping),Avg_accredited,Avg_local,Avg_accredited assistants (grouping),Avg_local assistants (grouping)
Claudia Gamon,Renew,NEOS – Das Neue Österreich,2019-06-02,2024-07-02,197632,4,0,2,0,1247,789,0,0
Gianna Gancia,ID,Lega,2019-06-02,2024-07-02,197582,7,0,22,0,833,374,0,0
Ibán García Del Blanco,S&D,Partido Socialista Obrero Español,2019-06-02,2024-07-02,197717,2,80,0,0,371,0,945,0
Isabel García Muñoz,S&D,Partido Socialista Obrero Español,2019-06-02,2024-07-02,197742,1,79,0,0,544,0,947,0
Luis Garicano,Renew,Ciudadanos – Partido de la Ciudadanía,2019-07-02,2022-09-01,197554,5,16,2,7,701,101,451,387
Jean-Paul Garraud,ID,Rassemblement national,2019-06-02,2024-07-02,197628,4,2,0,0,1376,0,715,0
Alexandra Geese,Greens/EFA,Bündnis 90/Die Grünen,2019-06-02,2024-07-02,183916,8,7,8,3,810,624,710,581
Chiara Gemma,ECR,FRATELLI D' ITALIA,2019-06-02,2024-07-02,197794,2,13,9,0,1672,534,848,0
Giorgos Georgiou,The Left,Progressive Party of Working People - Left - New Forces,2019-06-02,2024-07-02,197416,2,0,7,0,1715,1008,0,0
Alexis Georgoulis,NI,Independent,2019-06-02,2024-07-02,197819,10,1,8,0,410,397,759,0
Helmut Geuking,EPP,Familien-Partei Deutschlands,2019-07-02,2024-02-04,197436,4,0,10,0,1076,762,0,0
Cristian Ghinea,Renew,USR-PLUS,2019-07-02,2020-12-22,197661,3,3,6,0,330,397,471,0
Dino Giarrusso,NI,Independent,2019-06-02,2024-07-02,197804,2,11,27,0,1715,167,808,0
Barbara Ann Gibson,Renew,Liberal Democrats,2019-07-02,2020-01-31,197600,4,1,4,0,110,74,30,0
Andreas Glück,Renew,Freie Demokratische Partei,2019-06-02,2024-07-02,197443,8,0,4,1,596,1223,0,1218
Raphaël Glucksmann,S&D,Place publique,2019-06-02,2024-07-02,197694,5,3,2,0,1039,747,591,0
Mónica Silvana González,S&D,Partido Socialista Obrero Español,2019-06-02,2024-07-02,197728,3,76,0,0,455,0,827,0
Nicolás González Casares,S&D,Partido Socialista Obrero Español,2019-06-02,2024-07-02,197718,1,79,0,0,686,0,947,0
Valentino Grant,ID,Lega,2019-06-02,2024-07-02,197799,4,1,8,0,501,483,1230,0
Markéta Gregorová,Greens/EFA,PIRÁTI,2019-06-02,2024-07-02,197549,5,13,2,3,888,1461,274,83
Catherine Griset,ID,Rassemblement national,2019-06-02,2024-07-02,94649,3,2,0,0,1624,0,715,0
Christophe Grudler,Renew,Mouvement Démocrate,2019-06-02,2024-07-02,197557,7,13,4,0,716,897,483,0
Klemen Grošelj,Renew,Gibanje Svoboda,2019-06-02,2024-07-02,197452,2,0,3,0,1708,832,0,0
Elisabetta Gualmini,S&D,Partito Democratico,2019-06-02,2024-07-02,197618,4,7,5,0,1222,528,876,0
Francisco Guerreiro,Greens/EFA,Independente,2019-06-02,2024-07-02,197645,7,0,3,0,918,319,0,0
Bernard Guetta,Renew,Liste Renaissance,2019-06-02,2024-07-02,197543,4,13,0,0,1670,0,483,0
José Gusmão,The Left,Bloco de Esquerda,2019-06-02,2024-07-02,88715,6,0,5,0,837,1081,0,0
Márton Gyöngyösi,NI,Jobbik – Konzervatívok,2019-06-02,2024-07-02,198063,3,0,2,0,1715,1580,0,0
Henrike Hahn,Greens/EFA,Bündnis 90/Die Grünen,2019-06-02,2024-07-02,197457,7,6,4,3,576,355,710,581
Svenja Hahn,Renew,Freie Demokratische Partei,2019-06-02,2024-07-02,197444,10,0,2,1,643,907,0,1218
Roman Haider,ID,Freiheitliche Partei Österreichs,2019-06-02,2024-07-02,198176,1,1,3,0,1702,1520,518,0
Andrzej Halicki,EPP,Platforma Obywatelska,2019-06-02,2024-07-02,197514,4,3,11,0,1286,839,610,0
Teuvo Hakkarainen,ECR,Perussuomalaiset,2019-06-02,2024-07-02,197596,3,0,2,0,1289,1658,0,0
Mircea-Gheorghe Hava,EPP,Partidul Naţional Liberal,2019-06-02,2024-07-02,197646,3,2,1,0,1715,1652,842,0
Valérie Hayer,Renew,Renaissance,2019-06-02,2024-07-02,135511,7,13,1,0,706,1588,483,0
Hannes Heide,S&D,Sozialdemokratische Partei Österreichs,2019-06-02,2024-07-02,197682,6,10,4,0,555,1018,896,0
Eero Heinäluoma,S&D,Suomen Sosialidemokraattinen Puolue/Finlands Socialdemokratiska Parti,2019-06-02,2024-07-02,197800,7,0,3,0,832,641,0,0
Niclas Herbst,EPP,Christlich Demokratische Union Deutschlands,2019-06-02,2024-07-02,197412,2,11,6,5,1129,959,563,621
Pierrette Herzberger-Fofana,Greens/EFA,Bündnis 90/Die Grünen,2019-06-02,2024-07-02,197459,9,9,8,3,519,234,687,581
Martin Hlaváček,Renew,ANO 2011,2019-06-02,2024-07-02,197526,7,1,1,0,705,956,1552,0
Martin Hojsík,Renew,Progresívne Slovensko,2019-06-02,2024-07-02,197770,4,1,1,0,1227,1655,50,0
Antony Hook,Renew,Liberal Democrats,2019-07-02,2020-01-31,197730,2,1,5,0,205,158,30,0
Martin Horwood,Renew,Liberal Democrats,2019-07-02,2020-01-31,197755,3,1,2,3,152,121,30,130
Ivo Hristov,S&D,Bulgarian Socialist Party,2019-06-02,2024-07-02,197846,2,1,4,0,1715,1657,1715,0
Laura Huhtasaari,NI,Perussuomalaiset,2019-07-02,2023-04-11,197594,2,0,2,0,990,688,0,0
Ivars Ijabs,Renew,Attīstībai/Par!,2019-06-02,2024-07-02,197624,2,0,4,0,1685,960,0,0
Stasys Jakeliūnas,Greens/EFA,Independent,2019-06-02,2024-07-02,197837,2,0,5,0,1452,796,0,0
Patryk Jaki,ECR,Solidarna Polska Zbigniewa Ziobro,2019-06-02,2024-07-02,197516,7,2,11,0,608,513,849,0
Adam Jarubas,EPP,Polskie Stronnictwo Ludowe,2019-06-02,2024-07-02,197517,3,3,19,1,1710,670,610,372
Jackie Jones,S&D,Labour Party,2019-07-02,2020-01-31,197758,7,0,2,0,94,56,0,0
Christina Sheila Jordan,NI,The Brexit Party,2019-07-02,2020-01-31,197752,1,0,1,0,157,115,0,0
Virginie Joron,ID,Rassemblement national,2019-06-02,2024-07-02,197627,9,2,1,0,538,490,715,0
Rasa Juknevičienė,EPP,Tėvynės sąjunga-Lietuvos krikščionys demokratai,2019-06-02,2024-07-02,197840,3,3,6,0,1291,1154,947,0
Irena Joveva,Renew,Gibanje Svoboda,2019-06-02,2024-07-02,197447,3,1,8,0,1674,377,759,0
Krzysztof Jurgiel,ECR,Prawo i Sprawiedliwość,2019-06-02,2024-07-02,197518,7,3,19,0,522,539,206,0
Eugen Jurzyca,ECR,Sloboda a Solidarita,2019-06-02,2024-07-02,197767,3,1,14,0,1169,574,257,0
Hervé Juvin,NI,Indépendant,2019-06-02,2024-07-02,197626,3,2,0,0,1485,0,715,0
Marina Kaljurand,S&D,Sotsiaaldemokraatlik Erakond,2019-06-02,2024-07-02,197491,4,1,3,0,952,932,148,0
Radan Kanev,EPP,Democrats for Strong Bulgaria,2019-06-02,2024-07-02,197839,4,0,14,0,992,920,0,0
Assita Kanko,ECR,Nieuw-Vlaamse Alliantie,2019-06-02,2024-07-02,197469,15,0,1,0,375,73,0,0
Pierre Karleskind,Renew,La République en marche,2019-06-02,2024-07-02,197585,6,15,2,0,864,874,464,0
Karin Karlsbro,Renew,Liberalerna,2019-06-02,2024-07-02,197401,12,0,0,0,514,0,0,0
Billy Kelleher,Renew,Fianna Fáil Party,2019-06-02,2024-07-02,197818,3,0,1,0,1670,1314,0,0
Beata Kempa,ECR,Sovereign Poland,2019-06-02,2024-07-02,197519,3,2,9,0,907,1108,849,0
Niyazi Kizilyürek,The Left,Progressive Party of Working People - Left - New Forces,2019-06-02,2024-07-02,197415,4,0,7,0,1305,692,0,0
Izabela-Helena Kloc,ECR,Prawo i Sprawiedliwość,2019-06-02,2024-07-02,197520,4,0,29,0,1085,262,0,0
Ondřej Knotek,Renew,ANO 2011,2019-06-02,2024-07-02,197528,3,1,7,0,1270,579,1552,0
Peter Kofod,ID,Dansk Folkeparti,2019-07-02,2022-11-14,197570,3,0,3,0,554,330,0,0
Łukasz Kohut,S&D,Nowa Lewica,2019-06-02,2024-07-02,197523,7,1,29,0,499,335,1569,0
Arba Kokalari,EPP,Moderaterna,2019-06-02,2024-07-02,197406,6,8,0,0,778,0,517,0
Marcel Kolaja,Greens/EFA,PIRÁTI,2019-06-02,2024-07-02,197546,5,12,7,3,897,510,272,222
Petros Kokkalis,Greens/EFA,KOSMOS,2019-06-02,2024-07-02,197743,4,0,7,0,1272,418,0,0
Mislav Kolakušić,NI,-,2019-06-02,2024-07-02,197438,2,0,7,0,1040,686,0,0
Athanasios Konstantinou,NI,Independent,2019-06-02,2024-07-02,197740,2,0,6,0,1075,896,0,0
Ewa Kopacz,EPP,Platforma Obywatelska,2019-06-02,2024-07-02,197525,6,3,9,0,615,1025,610,0
Joanna Kopcińska,ECR,Prawo i Sprawiedliwość,2019-06-02,2024-07-02,197530,2,0,2,0,1708,1606,0,0
Moritz Körner,Renew,Freie Demokratische Partei,2019-06-02,2024-07-02,197445,6,0,6,1,941,367,0,1218
Elena Kountoura,The Left,Coalition of the Radical Left,2019-06-02,2024-07-02,197699,4,0,3,0,1575,1080,0,0
Maximilian Krah,ID,Alternative für Deutschland,2019-06-02,2024-07-02,197481,4,3,5,0,976,895,254,0
Elżbieta Kruk,ECR,Prawo i Sprawiedliwość,2019-06-02,2024-07-02,197532,7,3,4,0,541,1192,253,0
Andrius Kubilius,EPP,Tėvynės sąjunga-Lietuvos krikščionys demokratai,2019-06-02,2024-07-02,197843,4,3,3,0,1163,1228,947,0
Joachim Kuhs,ID,Alternative für Deutschland,2019-06-02,2024-07-02,197482,5,6,6,0,1028,652,196,0
Stelios Kympouropoulos,EPP,Nea Demokratia,2019-06-02,2024-07-02,197692,5,2,5,0,787,918,422,0
Ioannis Lagos,NI,Independent,2019-06-02,2024-07-02,197737,2,0,6,0,1651,617,0,0
Sergey Lagodinsky,Greens/EFA,Bündnis 90/Die Grünen,2019-06-02,2024-07-02,197460,5,6,3,3,1017,1064,710,581
Aurore Lalucq,S&D,Place publique,2019-06-02,2024-07-02,197697,3,3,3,0,1279,840,591,0
Katrin Langensiepen,Greens/EFA,Bündnis 90/Die Grünen,2019-06-02,2024-07-02,197461,4,6,4,3,1349,831,710,581
Hélène Laporte,ID,Rassemblement national,2019-07-02,2022-07-28,197597,4,2,3,0,618,219,418,0
Pierre Larrouturou,S&D,Nouvelle Donne,2019-06-02,2024-07-02,197698,10,3,2,0,627,235,461,0
Julie Lechanteux,ID,Rassemblement national,2019-07-02,2022-07-28,197686,3,2,3,0,490,564,418,0
David Lega,EPP,Kristdemokraterna,2019-06-02,2024-07-02,197393,11,1,1,0,431,778,1715,0
Maria-Manuel Leitão-Marques,S&D,Partido Socialista,2019-06-02,2024-07-02,197635,8,2,0,0,753,0,1066,0
Sylvia Limmer,ID,Alternative für Deutschland,2019-06-02,2024-07-02,197483,5,3,1,0,937,1007,275,0
Elena Lizzi,ID,Lega,2019-06-02,2024-07-02,197611,3,2,7,0,1292,265,8,0
Nathalie Loiseau,Renew,Liste Renaissance,2019-06-02,2024-07-02,197494,8,13,0,0,730,0,483,0
Naomi Long,Renew,Alliance Party of Northern Ireland,2019-07-02,2020-01-31,197816,3,0,2,0,179,71,0,0
Leopoldo López Gil,EPP,Partido Popular,2019-06-02,2024-07-02,197777,2,11,2,0,1687,1626,817,0
Rupert Lowe,NI,The Brexit Party,2019-07-02,2020-01-31,197759,1,2,0,0,91,0,147,0
César Luena,S&D,Partido Socialista Obrero Español,2019-06-02,2024-07-02,197721,1,79,0,0,742,0,947,0
Benoît Lutgen,EPP,Les Engagés,2019-06-02,2024-07-02,197458,5,0,0,0,1164,0,0,0
Jaak Madison,ID,Eesti Konservatiivne Rahvaerakond,2019-06-02,2024-07-02,197493,3,0,1,0,814,659,0,0
Cristina Maestre Martín De Almagro,S&D,Partido Socialista Obrero Español,2019-06-02,2024-07-02,197719,1,80,0,0,544,0,935,0
Magid Magid,Greens/EFA,Green Party,2019-07-02,2020-01-31,197812,6,3,3,0,122,43,116,0
Pierfrancesco Majorino,S&D,Partito Democratico,2019-07-02,2023-04-04,197592,2,6,8,0,1371,495,647,0
Aušra Seibutytė,EPP,Tėvynės sąjunga-Lietuvos krikščionys demokratai,2019-06-02,2024-07-02,197835,3,0,8,0,998,970,0,0
Adriana Maldonado López,S&D,Partido Socialista Obrero Español,2019-07-02,2023-08-16,197735,1,74,0,0,334,0,893,0
Claudiu Manda,S&D,Partidul Social Democrat,2019-06-02,2024-07-02,197653,6,0,2,0,759,884,0,0
Thierry Mariani,ID,Rassemblement national,2019-06-02,2024-07-02,197623,3,3,0,0,1464,0,517,0
Erik Marquardt,Greens/EFA,Bündnis 90/Die Grünen,2019-06-02,2024-07-02,197462,8,6,10,6,794,296,710,625
Margarida Marques,S&D,Partido Socialista,2019-06-02,2024-07-02,197638,5,2,0,0,1086,0,1066,0
Pedro Marques,S&D,Partido Socialista,2019-06-02,2024-07-02,197634,4,2,0,0,1593,0,1066,0
Predrag Fred Matić,S&D,Socijaldemokratska partija Hrvatske,2019-06-02,2024-07-02,197441,2,0,3,0,1633,1615,0,0
Radka Maxová,S&D,Independent,2019-06-02,2024-07-02,197522,8,0,6,0,448,508,0,0
Beata Mazurek,ECR,Prawo i Sprawiedliwość,2019-06-02,2024-07-02,197538,8,1,11,0,338,492,215,0
Liudas Mažylis,EPP,Tėvynės sąjunga-Lietuvos krikščionys demokratai,2019-06-02,2024-07-02,197841,2,1,10,0,1107,1196,487,0
Vangelis Meimarakis,EPP,Nea Demokratia,2019-06-02,2024-07-02,197662,4,0,0,0,1084,0,0,0
Karen Melchior,Renew,Independent,2019-06-02,2024-07-02,197567,19,4,1,0,287,138,366,0
Dace Melbārde,EPP,"Partija ""VIENOTĪBA""",2019-06-02,2024-07-02,130256,4,1,5,0,1357,452,759,0
Sven Mikser,S&D,Sotsiaaldemokraatlik Erakond,2019-06-02,2024-07-02,197497,3,1,5,0,1368,363,148,0
Giuseppe Milazzo,ECR,Fratelli d'Italia,2019-06-02,2024-07-02,197824,2,1,63,0,946,122,160,0
Leszek Miller,S&D,Independent,2019-06-02,2024-07-02,197540,3,2,14,0,569,901,853,0
Silvia Modig,The Left,Vasemmistoliitto,2019-06-02,2024-07-02,197805,7,0,0,0,675,0,0,0
Shaffaq Mohammed,Renew,Liberal Democrats,2019-07-02,2020-01-31,197811,3,1,7,0,112,30,30,0
Brian Monteith,NI,The Brexit Party,2019-07-02,2020-01-31,197704,1,1,0,0,151,0,193,0
Dolors Montserrat,EPP,Partido Popular,2019-06-02,2024-07-02,197711,6,12,4,0,539,515,803,0
Marlene Mortler,EPP,Christlich-Soziale Union in Bayern e.V.,2019-06-02,2024-07-02,197427,2,11,7,5,1585,901,576,621
Dan-Ştefan Motreanu,EPP,Partidul Naţional Liberal,2019-06-02,2024-07-02,197647,6,5,6,1,681,434,566,301
Andżelika Anna Możdżanowska,ECR,Prawo i Sprawiedliwość,2019-06-02,2024-07-02,197541,6,1,5,0,564,594,215,0
Lucy Nethsingha,Renew,Liberal Democrats,2019-07-02,2020-01-31,197604,2,1,5,0,189,89,30,0
Hannah Neumann,Greens/EFA,Bündnis 90/Die Grünen,2019-06-02,2024-07-02,197464,6,6,7,3,1104,458,710,581
Niklas Nienass,Greens/EFA,Bündnis 90/Die Grünen,2019-06-02,2024-07-02,197465,10,8,6,3,619,524,724,581
Ville Niinistö,Greens/EFA,Vihreä liitto,2019-06-02,2024-07-02,197802,4,0,4,1,1223,381,0,217
Lefteris Nikolaou-Alavanos,NI,Communist Party of Greece,2019-06-02,2024-07-02,197734,2,0,5,0,1685,1150,0,0
Grace O'sullivan,Greens/EFA,Green Party,2019-06-02,2024-07-02,197889,6,0,4,0,797,817,0,0
Janina Ochojska,EPP,Independent,2019-06-02,2024-07-02,197542,4,2,10,0,963,542,842,0
Jan-Christoph Oetjen,Renew,Freie Demokratische Partei,2019-06-02,2024-07-02,197432,9,0,4,1,667,714,0,1218
Juozas Olekas,S&D,Lietuvos socialdemokratų partija,2019-06-02,2024-07-02,197838,4,0,18,0,824,1023,0,0
Philippe Olivier,ID,Rassemblement national,2019-06-02,2024-07-02,197687,8,8,1,0,458,18,445,0
Henrik Overgaard Nielsen,NI,The Brexit Party,2019-07-02,2020-01-31,197712,1,0,5,0,206,93,0,0
Alessandro Panza,ID,Lega,2019-06-02,2024-07-02,99283,5,3,6,0,572,739,415,0
Jutta Paulus,Greens/EFA,Bündnis 90/Die Grünen,2019-06-02,2024-07-02,197466,7,6,4,3,865,744,710,581
Kris Peeters,EPP,Christen-Democratisch & Vlaams,2019-07-02,2021-01-11,197420,4,2,0,0,313,0,125,0
Mauri Pekkarinen,Renew,Suomen Keskusta,2019-06-02,2024-07-02,197563,4,0,1,0,1265,1107,0,0
Mikuláš Peksa,Greens/EFA,PIRÁTI,2019-06-02,2024-07-02,197539,3,12,5,3,1544,545,272,83
Tsvetelina Penkova,S&D,Bulgarian Socialist Party,2019-06-02,2024-07-02,197845,4,1,9,0,1123,893,1715,0
Anne-Sophie Pelletier,The Left,La France Insoumise,2019-06-02,2024-07-02,197527,14,4,5,0,397,358,435,0
Sandra Pereira,The Left,Partido Comunista Português,2019-06-02,2024-07-02,197754,3,0,4,0,1083,1211,0,0
Lídia Pereira,EPP,Partido Social Democrata,2019-06-02,2024-07-02,197738,5,6,0,0,1073,0,794,0
Alexandra Louise Rosenfield Phillips,Greens/EFA,Green Party,2019-07-02,2020-01-31,197710,4,2,6,0,112,62,94,0
Alexandra Lesley Phillips,NI,The Brexit Party,2019-07-02,2020-01-31,99461,2,0,0,0,212,0,0,0
Sabrina Pignedoli,NI,Movimento 5 Stelle,2019-06-02,2024-07-02,197619,4,11,2,0,1243,786,1027,0
Manu Pineda,The Left,Izquierda Unida,2019-06-02,2024-07-02,197828,4,17,3,18,121,48,541,572
Maxette Pirbakas,NI,Indépendant,2019-06-02,2024-07-02,197629,8,1,7,0,555,303,696,0
Giuliano Pisapia,S&D,Independent,2019-06-02,2024-07-02,197590,4,6,0,0,1056,0,807,0
Dragoş Pîslaru,Renew,Reînnoim Proiectul European al României,2019-06-02,2024-07-02,197663,7,4,8,0,814,443,1015,0
Manuel Pizarro,S&D,Partido Socialista,2019-07-02,2022-09-09,197732,3,2,1,0,747,1058,944,0
Jessica Polfjärd,EPP,Moderaterna,2019-06-02,2024-07-02,197404,5,8,0,0,974,0,517,0
Peter Pollák,EPP,Obyčajní ľudia a nezávislé osobnosti,2019-06-02,2024-07-02,197765,2,3,6,0,1716,316,643,0
Luisa Porritt,Renew,Liberal Democrats,2019-07-02,2020-01-31,197700,4,1,3,0,100,85,31,0
Nicola Procaccini,ECR,Fratelli d'Italia,2019-06-02,2024-07-02,197820,4,2,16,0,508,878,691,0
Miroslav Radačovský,NI,Slovak PATRIOT,2019-06-02,2024-07-02,197764,5,0,6,0,704,568,0,0
Samira Rafaela,Renew,Democraten 66,2019-06-02,2024-07-02,197868,12,6,5,0,462,214,494,0
Elżbieta Rafalska,ECR,Prawo i Sprawiedliwość,2019-06-02,2024-07-02,197544,4,1,7,0,805,476,44,0
Annunziata Mary Rees-Mogg,ECR,The Brexit Party,2019-07-02,2020-01-31,197612,1,1,3,0,155,156,57,0
Luisa Regimenti,EPP,Forza Italia,2019-07-02,2023-04-03,197790,6,0,22,0,579,235,0,0
Sira Rego,The Left,Izquierda Unida,2019-07-02,2023-11-20,197681,1,17,0,20,169,0,533,565
Guido Reil,ID,Alternative für Deutschland,2019-06-02,2024-07-02,197488,4,5,15,0,1188,328,190,0
Karlo Ressler,EPP,Hrvatska demokratska zajednica,2019-06-02,2024-07-02,197413,6,1,5,0,726,942,361,0
Diana Riba I Giner,Greens/EFA,Esquerra Republicana de Catalunya,2019-06-02,2024-07-02,197832,7,2,4,1,818,334,586,56
Antonio Maria Rinaldi,ID,Lega,2019-06-02,2024-07-02,197787,4,4,0,0,1503,0,102,0
Sheila Ritchie,Renew,Liberal Democrats,2019-07-02,2020-01-31,197815,2,1,7,0,145,59,30,0
Jérôme Rivière,NI,Indépendant,2019-06-02,2024-07-02,197615,7,2,4,0,660,791,408,0
Franco Roberti,S&D,Partito Democratico,2019-06-02,2024-07-02,197801,5,5,5,0,1081,459,975,0
Eugenia Rodríguez Palop,The Left,PODEMOS,2019-06-02,2024-07-02,197785,5,5,7,4,834,514,760,651
Sándor Rónai,S&D,Demokratikus Koalíció,2019-06-02,2024-07-02,197584,3,17,1,2,947,726,602,521
Rob Rooken,ECR,Independent,2019-06-02,2024-07-02,197776,1,11,0,1,1715,0,435,523
Daniela Rondinelli,S&D,Partito Democratico,2019-06-02,2024-07-02,197792,3,14,7,0,1123,404,695,0
Caroline Roose,Greens/EFA,Europe Écologie,2019-06-02,2024-07-02,197506,5,15,4,1,963,451,558,5
Robert Roos,ECR,Independent,2019-06-02,2024-07-02,197709,2,11,0,1,1292,0,435,523
André Rougé,ID,Rassemblement national,2019-06-02,2024-07-02,197690,8,2,3,0,377,428,715,0
Catherine Rowett,Greens/EFA,Green Party,2019-07-02,2020-01-31,197602,2,2,6,0,212,75,94,0
Bert-Jan Ruissen,ECR,Staatkundig Gereformeerde Partij,2019-06-02,2024-07-02,197773,5,0,8,0,797,651,0,0
Domènec Ruiz Devesa,S&D,Partido Socialista Obrero Español,2019-06-02,2024-07-02,127096,1,81,0,0,621,0,933,0
Bogdan Rzońca,ECR,Prawo i Sprawiedliwość,2019-06-02,2024-07-02,197545,2,1,28,0,1708,521,1715,0
Nacho Sánchez Amor,S&D,Partido Socialista Obrero Español,2019-06-02,2024-07-02,197722,1,80,0,0,759,0,935,0
Isabel Santos,S&D,Partido Socialista,2019-06-02,2024-07-02,197650,7,2,1,0,664,1533,1066,0
Silvia Sardone,ID,Lega,2019-06-02,2024-07-02,197578,5,0,15,0,727,217,0,0
Mounir Satouri,Greens/EFA,Europe Écologie,2019-06-02,2024-07-02,197500,3,16,3,1,1472,323,567,5
Andreas Schieder,S&D,Sozialdemokratische Partei Österreichs,2019-06-02,2024-07-02,197670,5,7,5,0,665,283,1041,0
Simone Schmiedtbauer,EPP,Österreichische Volkspartei,2019-07-02,2023-10-16,197656,8,0,4,0,696,309,0,0
Nicolas Schmit,S&D,Parti ouvrier socialiste luxembourgeois,2019-07-02,2019-11-30,197428,2,0,0,0,143,0,0,0
Christine Schneider,EPP,Christlich Demokratische Union Deutschlands,2019-06-02,2024-07-02,197422,8,13,10,5,613,463,580,621
Liesje Schreinemacher,Renew,Volkspartij voor Vrijheid en Democratie,2019-07-02,2022-01-09,197869,4,5,0,0,631,0,498,0
Ralf Seekatz,EPP,Christlich Demokratische Union Deutschlands,2019-06-02,2024-07-02,197425,4,13,9,5,978,638,580,621
Stéphane Séjourné,Renew,La République en marche,2019-07-02,2024-01-11,197508,6,13,1,0,658,215,460,0
Nico Semsrott,Greens/EFA,Independent,2019-06-02,2024-07-02,197423,4,1,1,0,785,194,372,0
Monica Semedo,Renew,Fokus,2019-06-02,2024-07-02,197418,11,3,0,0,460,0,367,0
Günther Sidl,S&D,Sozialdemokratische Partei Österreichs,2019-06-02,2024-07-02,197677,2,7,6,0,813,844,1041,0
Radosław Sikorski,EPP,Platforma Obywatelska,2019-07-02,2023-12-12,197548,6,3,2,0,694,1564,580,0
Michal Šimečka,Renew,Progresívne Slovensko,2019-07-02,2023-10-24,103746,4,0,1,0,829,1057,0,0
Sven Simon,EPP,Christlich Demokratische Union Deutschlands,2019-06-02,2024-07-02,197426,8,10,9,5,552,339,613,621
Ivan Vilibor Sinčić,NI,KLJUČ Hrvatske,2019-06-02,2024-07-02,197935,6,1,26,0,646,183,45,0
Sara Skyttedal,EPP,EPP,2019-06-02,2024-07-02,197390,8,0,0,0,695,0,0,0
Andrey Slabakov,ECR,VMRO,2019-06-02,2024-07-02,197849,3,3,15,1,981,1045,1033,281
Massimiliano Smeriglio,S&D,Partito Democratico,2019-06-02,2024-07-02,197791,6,5,9,0,956,484,1028,0
Susana Solís Pérez,Renew,Ciudadanos – Partido de la Ciudadanía,2019-06-02,2024-07-02,197784,9,20,3,7,524,215,558,750
Tomislav Sokol,EPP,Hrvatska demokratska zajednica,2019-06-02,2024-07-02,197417,5,1,4,0,882,630,1686,0
Sylwia Spurek,Greens/EFA,Independent,2019-06-02,2024-07-02,197550,9,0,23,0,314,232,0,0
Raffaele Stancanelli,ECR,Fratelli d'Italia,2019-06-02,2024-07-02,197825,4,3,30,0,397,355,863,0
Louis Stedman-Bryce,NI,Independent,2019-07-02,2020-01-31,197814,3,0,0,0,125,0,0,0
Nicolae Ştefănuță,Greens/EFA,Independent,2019-06-02,2024-07-02,58766,4,3,10,0,1353,675,802,0
Jessica Stegrud,ECR,Sverigedemokraterna,2019-07-02,2022-09-25,197399,6,3,0,1,525,0,221,575
Ramona Strugariu,Renew,Reînnoim Proiectul European al României,2019-06-02,2024-07-02,134605,3,3,12,0,1715,502,860,0
Beata Szydło,ECR,Prawo i Sprawiedliwość,2019-06-02,2024-07-02,197553,3,0,3,0,1482,690,0,0
Annalisa Tardino,ID,Lega,2019-06-02,2024-07-02,197806,3,0,35,0,1142,230,0,0
Vera Tax,S&D,Partij van de Arbeid,2019-06-02,2024-07-02,197756,6,15,2,1,812,672,330,1434
John David Edward Tennant,NI,The Brexit Party,2019-07-02,2020-01-31,197705,1,1,2,0,52,112,86,0
Cristian Terheş,ECR,Partidului Național Conservator Român (PNCR),2019-06-02,2024-07-02,197655,4,2,2,0,1098,746,263,0
Barbara Thaler,EPP,Österreichische Volkspartei,2019-06-02,2024-07-02,197667,4,0,5,0,1276,426,0,0
Irene Tinagli,S&D,Partito Democratico,2019-06-02,2024-07-02,197591,7,4,2,0,715,940,1153,0
Tomas Tobé,EPP,Moderaterna,2019-06-02,2024-07-02,197402,13,8,0,0,441,0,517,0
Grzegorz Tobiszowski,ECR,Prawo i Sprawiedliwość,2019-06-02,2024-07-02,197559,5,1,8,0,732,819,42,0
Irène Tolleret,Renew,Liste Renaissance,2019-06-02,2024-07-02,197547,5,13,0,0,1208,0,483,0
Eugen Tomac,EPP,Partidul Mișcarea Populară,2019-06-02,2024-07-02,197672,5,2,4,0,1118,634,842,0
Edina Tóth,NI,Fidesz-Magyar Polgári Szövetség-Kereszténydemokrata Néppárt,2019-06-02,2024-07-02,27714,5,6,0,0,1102,0,918,0
Marie Toussaint,Greens/EFA,Europe Écologie,2019-06-02,2024-07-02,97236,6,14,3,0,1006,163,661,0
Isabella Tovaglieri,ID,Lega,2019-06-02,2024-07-02,197580,6,2,16,0,694,284,8,0
Véronique Trillet-Lenoir,Renew,Liste Renaissance,2019-07-02,2023-08-09,197593,4,10,0,0,959,0,522,0
László Trócsányi,NI,Fidesz-Magyar Polgári Szövetség-Kereszténydemokrata Néppárt,2019-06-02,2024-07-02,197894,4,6,2,0,1053,127,918,0
Dragoş Tudorache,Renew,Reînnoim Proiectul European al României,2019-06-02,2024-07-02,197665,7,4,1,0,844,1476,676,0
Mihai Tudose,S&D,Partidul Social Democrat,2019-06-02,2024-07-02,198183,3,0,6,0,1104,1245,0,0
Milan Uhrík,NI,Hnutie Republika,2019-06-02,2024-07-02,197763,2,0,10,0,936,755,0,0
Nils Ušakovs,S&D,"""Saskaņa"" sociāldemokrātiskā partija",2019-06-02,2024-07-02,197810,2,0,8,0,1715,730,0,0
Tom Vandendriessche,ID,Vlaams Belang,2019-06-02,2024-07-02,185771,2,10,0,0,52,0,814,0
